,Nome,Data,Pagamento,Cotação,Yield,Rendimento
410,ALZR11,2018-02-16,2018-02-23,0.0,0.0,0.35
411,ANCR11B,2024-10-31,2024-11-25,0.0,0.0,1.57
412,ANCR11B,2024-08-08,2024-08-22,0.0,0.0,1.76
413,ANCR11B,2024-07-31,2024-08-22,0.0,0.0,1.76
414,ANCR11B,2024-04-30,2024-05-22,0.0,0.0,38.9
415,ANCR11B,2023-04-28,2023-05-25,0.0,0.0,42.08
416,ANCR11B,2023-01-31,2023-02-24,0.0,0.0,21.04
417,ANCR11B,2022-10-31,2022-11-25,0.0,0.0,39.18
418,ANCR11B,2022-07-29,2022-08-25,0.0,0.0,54.64
419,ANCR11B,2022-04-29,2022-05-25,0.0,0.0,40.15
420,ANCR11B,2022-01-31,2022-02-21,0.0,0.0,56.32
421,ANCR11B,2021-10-29,2021-11-25,0.0,0.0,52.6
422,ANCR11B,2021-01-29,2021-02-25,0.0,0.0,37.53
423,ANCR11B,2019-10-31,2019-11-25,0.0,0.0,33.85
424,ANCR11B,2019-07-31,2019-08-23,0.0,0.0,29.04
425,ANCR11B,2019-04-30,2019-05-24,0.0,0.0,38.33
426,ANCR11B,2019-01-31,2019-02-25,0.0,0.0,31.91
427,ANCR11B,2018-10-31,2018-11-23,0.0,0.0,19.9
428,ANCR11B,2018-08-01,2018-08-24,0.0,0.0,27.81
429,ANCR11B,2018-04-30,2018-05-25,0.0,0.0,43.72
430,ANCR11B,2018-02-01,2018-02-23,0.0,0.0,32.56
431,ANCR11B,2017-11-17,2017-11-27,0.0,0.0,47.58
432,ANCR11B,2017-08-18,2017-08-25,0.0,0.0,67.72
433,ANCR11B,2017-01-31,2017-02-07,0.0,0.0,36.87
434,ANCR11B,2016-08-29,2016-09-05,0.0,0.0,36.87
435,APTO11,2024-10-31,2024-11-22,9.12,0.99,0.09
436,APTO11,2024-09-30,2024-10-18,9.5,0.95,0.09
437,APTO11,2024-08-30,2024-09-19,9.41,0.96,0.09
438,APTO11,2024-07-31,2024-08-20,9.23,0.98,0.09
439,APTO11,2024-06-28,2024-07-18,9.18,0.98,0.09
440,APTO11,2024-05-31,2024-06-20,10.25,0.88,0.09
441,APTO11,2024-04-30,2024-05-21,9.23,0.98,0.09
442,APTO11,2024-03-28,2024-04-18,9.34,0.96,0.09
443,APTO11,2024-02-29,2024-03-20,9.18,0.98,0.09
444,APTO11,2024-01-31,2024-02-22,9.44,0.95,0.09
445,APTO11,2023-12-28,2024-01-19,9.42,0.96,0.09
446,APTO11,2023-11-30,2023-12-20,9.36,0.96,0.09
447,APTO11,2023-10-31,2023-11-22,9.44,0.95,0.09
448,APTO11,2023-09-29,2023-10-20,9.57,1.04,0.1
449,APTO11,2023-08-31,2023-09-21,9.54,1.05,0.1
450,APTO11,2023-07-31,2023-08-18,9.59,1.04,0.1
451,APTO11,2023-06-30,2023-07-20,9.61,1.19,0.11
452,APTO11,2023-05-31,2023-06-21,9.64,1.14,0.11
453,APTO11,2023-04-28,2023-05-19,8.18,1.34,0.11
454,APTO11,2023-03-31,2023-04-24,8.26,1.21,0.1
455,APTO11,2023-02-28,2023-03-20,7.84,1.28,0.1
456,APTO11,2023-01-31,2023-02-22,8.37,1.19,0.1
457,APTO11,2022-12-29,2023-01-19,8.49,1.18,0.1
458,APTO11,2022-11-30,2022-12-20,8.6,1.16,0.1
459,APTO11,2022-10-31,2022-11-22,8.83,1.02,0.09
460,APTO11,2022-09-30,2022-10-21,8.81,1.14,0.1
461,APTO11,2022-08-31,2022-09-21,9.01,1.22,0.11
462,APTO11,2022-07-29,2022-08-18,9.34,1.28,0.12
463,APTO11,2022-06-30,2022-07-20,9.6,1.35,0.13
464,APTO11,2022-05-31,2022-06-21,9.73,1.23,0.12
465,APTO11,2022-04-29,2022-05-19,10.01,1.2,0.12
466,APTO11,2022-03-31,2022-04-22,9.82,1.12,0.11
467,APTO11,2022-02-25,2022-03-21,9.81,1.02,0.1
468,APTO11,2022-01-31,2022-02-18,10.13,0.89,0.09
469,APTO11,2021-12-30,2022-01-20,10.19,0.31,0.03
470,APXM11,2024-10-17,2024-10-24,99.52,0.48,0.47
471,APXM11,2024-09-18,2024-09-25,96.02,0.51,0.49
472,APXM11,2024-08-19,2024-08-26,98.45,0.55,0.54
473,APXM11,2024-07-17,2024-07-24,98.0,0.47,0.46
474,APXM11,2024-06-19,2024-06-26,100.39,0.57,0.57
475,APXM11,2024-05-20,2024-05-27,95.5,0.63,0.6
476,APXM11,2024-04-17,2024-04-24,0.0,0.0,0.74
477,APXM11,2024-03-19,2024-03-26,0.0,0.0,0.92
478,APXM11,2024-02-21,2024-02-28,96.47,0.57,0.55
479,APXM11,2024-01-18,2024-01-25,97.45,0.59,0.58
480,APXM11,2023-12-19,2023-12-27,100.39,0.6,0.6
481,APXM11,2023-11-21,2023-11-28,100.39,0.54,0.54
482,APXM11,2023-10-19,2023-10-26,100.39,0.37,0.37
483,APXM11,2023-09-20,2023-09-27,115.72,0.4,0.46
484,ARCT11,2023-01-13,2023-01-20,89.28,0.44,0.39
485,ARCT11,2022-12-14,2022-12-21,89.7,0.85,0.76
486,ARCT11,2022-11-16,2022-11-23,95.99,0.8,0.77
487,ARCT11,2022-10-17,2022-10-24,100.99,0.77,0.78
488,ARCT11,2022-09-15,2022-09-22,104.1,0.86,0.9
489,ARCT11,2022-08-12,2022-08-19,103.29,0.99,1.02
490,ARCT11,2022-07-14,2022-07-21,107.5,1.09,1.17
491,ARCT11,2022-06-14,2022-06-22,109.0,1.71,1.86
492,ARCT11,2022-05-13,2022-05-20,106.0,1.91,2.02
493,ARCT11,2022-04-14,2022-04-25,106.31,1.54,1.64
494,ARCT11,2022-03-15,2022-03-22,109.86,1.5,1.65
495,ARCT11,2022-02-14,2022-02-21,109.5,1.37,1.5
496,ARCT11,2022-01-14,2022-01-21,108.0,1.58,1.7
497,ARCT11,2021-12-14,2021-12-21,105.0,1.66,1.74
498,ARCT11,2021-11-16,2021-11-23,101.9,1.41,1.44
499,ARCT11,2021-10-15,2021-10-22,101.79,1.1,1.12
500,ARCT11,2021-09-15,2021-09-22,101.75,0.91,0.93
501,ARCT11,2021-08-13,2021-08-20,101.39,0.81,0.82
502,ARCT11,2021-07-15,2021-07-22,105.34,0.86,0.9
503,ARCT11,2021-06-15,2021-06-22,108.85,0.46,0.5
504,ARCT11,2021-05-14,2021-05-21,122.0,0.82,1.0
505,ARCT11,2021-04-15,2021-04-23,111.0,2.08,2.31
506,ARCT11,2021-03-12,2021-03-19,140.0,0.7,0.98
507,ARCT11,2021-02-12,2021-02-23,148.45,0.68,1.0
508,ARCT11,2021-01-15,2021-01-22,1290.01,0.07,0.88
509,ARCT11,2020-12-14,2020-12-21,1299.01,0.22,2.91
510,ARCT11,2020-11-16,2020-11-23,1139.98,0.11,1.24
511,ARCT11,2020-10-15,2020-10-22,1146.02,0.09,1.09
512,ARCT11,2020-09-15,2020-09-22,1069.97,0.19,2.0
513,ARCT11,2020-08-14,2020-08-21,1000.0,0.11,1.09
514,ARCT11,2020-06-30,2020-07-15,1000.0,0.19,1.94
515,ARCT11,2020-05-29,2020-06-15,1090.0,0.09,1.01
516,ARCT11,2020-04-30,2020-05-15,960.01,0.11,1.03
517,ARCT11,2020-03-31,2020-04-14,0.0,0.0,1.02
518,ARCT11,2019-11-29,2019-12-06,1190.0,0.09,1.1
519,ARCT11,2019-10-31,2019-11-14,0.0,0.0,0.65
520,ARCT11,2019-09-30,2019-10-10,0.0,0.0,0.65
521,ARCT11,2019-09-06,2019-09-10,0.0,0.0,0.65
522,ARCT11,2019-08-30,2019-09-10,0.0,0.0,0.65
523,ARCT11,2019-08-06,2019-08-12,0.0,0.0,0.65
524,AROA11,2024-10-31,2024-11-07,1.13,0.55,0.01
525,AROA11,2024-09-30,2024-10-07,0.96,0.66,0.01
526,AROA11,2024-08-30,2024-09-06,0.97,0.64,0.01
527,AROA11,2024-07-31,2024-08-07,0.96,0.64,0.01
528,AROA11,2024-06-28,2024-07-05,0.95,0.65,0.01
529,AROA11,2024-05-31,2024-06-07,0.94,0.64,0.01
530,AROA11,2024-04-30,2024-05-08,0.95,0.64,0.01
531,AROA11,2024-03-28,2024-04-05,1.0,0.61,0.01
532,AROA11,2024-02-29,2024-03-07,1.1,0.54,0.01
533,AROA11,2024-01-31,2024-02-07,1.07,0.57,0.01
534,AROA11,2023-12-28,2024-01-08,1.37,0.43,0.01
535,AROA11,2023-11-30,2023-12-07,0.0,0.0,0.01
536,AROA11,2023-10-31,2023-11-08,0.0,0.0,0.01
537,AROA11,2023-09-29,2023-10-06,0.0,0.0,0.01
538,AROA11,2023-08-31,2023-09-08,0.0,0.0,0.0
539,AROA11,2023-07-31,2023-08-07,0.0,0.0,0.0
540,AROA11,2023-06-30,2023-07-14,0.0,0.0,0.0
541,AROA11,2023-05-31,2023-06-07,0.0,0.0,0.0
542,AROA11,2023-04-30,2023-05-09,0.0,0.0,0.0
543,AROA11,2023-03-31,2023-04-10,0.0,0.0,0.0
544,ARRI11,2024-10-31,2024-11-07,8.46,1.06,0.09
545,ARRI11,2024-09-30,2024-10-07,8.74,1.03,0.09
546,ARRI11,2024-08-30,2024-09-06,8.88,1.13,0.1
547,ARRI11,2024-07-31,2024-08-07,8.88,1.13,0.1
548,ARRI11,2024-06-28,2024-07-05,8.78,1.2,0.11
549,ARRI11,2024-05-31,2024-06-07,8.69,1.21,0.11
550,ARRI11,2024-04-30,2024-05-08,8.81,1.14,0.1
551,ARRI11,2024-03-28,2024-04-05,8.9,1.12,0.1
552,ARRI11,2024-02-29,2024-03-07,8.87,1.13,0.1
553,ARRI11,2024-01-31,2024-02-07,8.71,1.15,0.1
554,ARRI11,2023-12-28,2024-01-08,8.68,1.15,0.1
555,ARRI11,2023-11-30,2023-12-07,8.66,1.15,0.1
556,ARRI11,2023-10-31,2023-11-08,8.48,1.06,0.09
557,ARRI11,2023-09-29,2023-10-06,8.51,1.18,0.1
558,ARRI11,2023-08-31,2023-09-08,8.48,1.18,0.1
559,ARRI11,2023-07-31,2023-08-07,8.88,1.13,0.1
560,ARRI11,2023-06-30,2023-07-07,8.53,1.29,0.11
561,ARRI11,2023-05-31,2023-06-07,8.38,1.31,0.11
562,ARRI11,2023-04-28,2023-05-08,7.92,1.39,0.11
563,ARRI11,2023-03-31,2023-04-10,8.45,1.3,0.11
564,ARRI11,2023-02-28,2023-03-07,8.9,0.79,0.07
565,ARRI11,2023-01-31,2023-02-07,9.02,1.44,0.13
566,ARRI11,2022-12-29,2023-01-06,8.89,1.46,0.13
567,ARRI11,2022-11-30,2022-12-07,8.75,1.49,0.13
568,ARRI11,2022-10-31,2022-11-08,9.0,1.22,0.11
569,ARRI11,2022-09-30,2022-10-07,8.6,1.63,0.14
570,ARRI11,2022-08-31,2022-09-08,8.99,1.22,0.11
571,ARRI11,2022-07-29,2022-08-05,8.78,1.49,0.13
572,ARRI11,2022-06-30,2022-07-07,9.27,1.27,0.12
573,ARRI11,2022-05-31,2022-06-07,9.2,1.53,0.14
574,ARRI11,2022-04-29,2022-05-06,9.43,1.36,0.13
575,ARRI11,2022-03-31,2022-04-07,9.45,1.42,0.13
576,ARRI11,2022-02-25,2022-03-08,9.6,1.35,0.13
577,ARRI11,2022-01-31,2022-02-07,9.74,1.34,0.13
578,ARRI11,2021-12-30,2022-01-07,9.35,1.87,0.18
579,ARRI11,2021-11-30,2021-12-07,9.01,1.63,0.15
580,ARRI11,2021-10-29,2021-11-08,9.23,1.53,0.14
581,ARRI11,2021-09-30,2021-10-07,9.32,1.19,0.11
582,ARRI11,2021-08-31,2021-09-08,9.74,0.94,0.09
583,ARRI11,2021-07-30,2021-08-06,10.88,0.8,0.09
584,ARRI11,2021-06-30,2021-07-07,9.8,1.8,0.18
585,ARRI11,2021-05-31,2021-06-08,9.62,1.16,0.11
586,ARRI11,2021-04-30,2021-05-07,10.82,0.97,0.1
587,ARRI11,2021-03-31,2021-04-08,9.53,1.2,0.11
588,ARRI11,2021-02-26,2021-03-05,9.65,1.14,0.11
589,ARRI11,2021-01-29,2021-02-05,9.09,1.31,0.12
590,ARRI11,2020-12-30,2021-01-08,8.87,0.9,0.08
591,ARRI11,2020-11-30,2020-12-07,8.99,0.89,0.08
592,ARRI11,2020-10-30,2020-11-09,8.49,0.96,0.08
593,ARRI11,2020-09-30,2020-10-07,8.74,0.61,0.05
594,ARRI11,2020-08-31,2020-09-08,7.47,0.79,0.06
595,ARRI11,2020-07-31,2020-08-07,7.17,0.69,0.05
596,ARRI11,2020-06-30,2020-07-07,7.63,0.48,0.04
597,ARRI11,2020-05-29,2020-06-05,7.78,0.42,0.03
598,ARRI11,2020-04-30,2020-05-08,8.2,0.53,0.04
599,ARRI11,2020-03-31,2020-04-07,7.28,0.87,0.06
600,ARRI11,2020-02-28,2020-03-06,9.09,0.31,0.03
601,ARRI11,2020-01-31,2020-02-07,9.99,0.4,0.04
602,ARRI11,2019-12-30,2020-01-08,9.85,0.56,0.06
603,ARXD11,2024-10-31,2024-11-14,87.5,1.14,1.0
604,ARXD11,2024-09-30,2024-10-14,95.12,1.05,1.0
605,ARXD11,2024-08-30,2024-09-13,97.92,1.07,1.05
606,ARXD11,2024-07-31,2024-08-14,95.84,1.15,1.1
607,ARXD11,2024-06-28,2024-07-12,95.75,1.15,1.1
608,ARXD11,2024-05-31,2024-06-14,89.25,1.18,1.05
609,ARXD11,2024-04-30,2024-05-15,89.17,1.12,1.0
610,ARXD11,2024-03-28,2024-04-12,91.07,1.1,1.0
611,ARXD11,2024-02-29,2024-03-14,91.26,1.1,1.0
612,ARXD11,2024-01-31,2024-02-16,92.33,1.08,1.0
613,ARXD11,2023-12-28,2024-01-15,92.91,1.08,1.0
614,ARXD11,2023-11-30,2023-12-14,90.06,1.11,1.0
615,ARXD11,2023-10-31,2023-11-16,95.76,1.04,1.0
616,ARXD11,2023-09-29,2023-10-16,0.0,0.0,1.1
617,ARXD11,2023-08-31,2023-09-15,0.0,0.0,1.1
618,ARXD11,2023-07-31,2023-08-14,0.0,0.0,1.1
619,ARXD11,2023-06-30,2023-07-14,0.0,0.0,1.1
620,ARXD11,2023-05-31,2023-06-15,0.0,0.0,1.15
621,ARXD11,2023-04-28,2023-05-15,0.0,0.0,1.55
622,ASMT11,2023-02-14,2023-02-23,69.36,1.11,0.77
623,ASMT11,2023-01-13,2023-01-20,73.4,1.05,0.77
624,ASMT11,2022-12-14,2022-12-21,75.3,1.02,0.77
625,ASMT11,2022-11-16,2022-11-23,76.84,1.0,0.77
626,ASMT11,2022-10-17,2022-10-24,82.79,0.93,0.77
627,ASMT11,2022-10-17,2022-10-24,82.79,0.93,0.77
628,ASMT11,2022-09-16,2022-09-22,72.5,1.06,0.77
629,ASMT11,2022-09-16,2022-09-22,72.5,1.06,0.77
630,ASMT11,2022-08-12,2022-08-19,85.49,0.9,0.77
631,ASMT11,2022-08-12,2022-08-19,85.49,0.9,0.77
632,ASMT11,2022-07-14,2022-07-21,88.12,0.92,0.81
633,ASMT11,2022-07-14,2022-07-21,88.12,0.92,0.81
634,ASMT11,2022-06-14,2022-06-22,85.82,0.94,0.81
635,ASMT11,2022-06-14,2022-06-22,85.82,0.94,0.81
636,ASMT11,2022-05-13,2022-05-20,93.0,0.87,0.81
637,ASMT11,2022-05-13,2022-05-20,93.0,0.87,0.81
638,ASMT11,2022-04-14,2022-04-25,94.78,0.85,0.81
639,ASMT11,2022-04-14,2022-04-25,94.78,0.85,0.81
640,ASMT11,2022-03-15,2022-03-22,95.0,0.85,0.81
641,ASMT11,2022-03-15,2022-03-22,95.0,0.85,0.81
642,ASMT11,2022-02-14,2022-02-21,95.0,0.85,0.81
643,ASMT11,2022-02-14,2022-02-21,95.0,0.85,0.81
644,ASMT11,2022-01-14,2022-01-21,101.83,1.04,1.06
645,ASMT11,2022-01-14,2022-01-21,101.83,1.04,1.06
646,ASMT11,2021-12-14,2021-12-21,104.0,1.02,1.06
647,ASMT11,2021-12-14,2021-12-21,104.0,1.02,1.06
648,ASMT11,2021-11-16,2021-11-23,101.5,1.08,1.1
649,ASMT11,2021-11-16,2021-11-23,101.5,1.08,1.1
650,ASMT11,2021-10-15,2021-10-22,101.5,1.04,1.06
651,ASMT11,2021-10-15,2021-10-22,101.5,1.04,1.06
652,ASMT11,2021-09-15,2021-09-22,105.0,1.01,1.06
653,ASMT11,2021-09-15,2021-09-22,105.0,1.01,1.06
654,ASMT11,2021-08-13,2021-08-20,109.99,0.97,1.07
655,ASMT11,2021-08-13,2021-08-20,109.99,0.97,1.07
656,ASMT11,2021-07-15,2021-07-22,109.8,1.03,1.13
657,ASMT11,2021-07-15,2021-07-22,109.8,1.03,1.13
658,ASMT11,2021-06-15,2021-06-22,115.0,1.01,1.16
659,ASMT11,2021-06-15,2021-06-22,115.0,1.01,1.16
660,ASMT11,2021-05-14,2021-05-21,0.0,0.0,1.31
661,ASMT11,2021-05-14,2021-05-21,0.0,0.0,1.31
662,ASRF11,2023-07-18,2023-07-25,0.0,0.0,256.33
663,ATCR11,2024-09-30,2024-10-08,0.0,0.0,0.23
664,ATCR11,2024-06-28,2024-07-08,0.0,0.0,0.31
665,ATCR11,2024-03-28,2024-04-08,0.0,0.0,0.09
666,ATCR11,2023-12-28,2024-01-09,0.0,0.0,5.6
667,ATCR11,2023-09-29,2023-10-09,0.0,0.0,0.09
668,ATCR11,2023-06-30,2023-07-10,0.0,0.0,0.3
669,ATCR11,2023-03-31,2023-04-11,0.0,0.0,0.08
670,ATCR11,2022-12-29,2023-01-09,0.0,0.0,0.23
671,ATCR11,2022-09-30,2022-10-10,0.0,0.0,0.25
672,ATCR11,2022-06-30,2022-07-08,0.0,0.0,0.07
673,ATCR11,2022-03-31,2022-04-08,0.0,0.0,0.25
674,ATCR11,2021-12-30,2022-01-10,0.0,0.0,0.3
675,ATCR11,2021-09-30,2021-10-08,0.0,0.0,0.22
676,ATCR11,2021-06-30,2021-07-08,0.0,0.0,0.27
677,ATCR11,2021-03-31,2021-04-09,0.0,0.0,0.28
678,ATCR11,2020-12-30,2021-01-11,0.0,0.0,0.51
679,ATCR11,2020-09-30,2020-10-08,0.0,0.0,0.29
680,ATCR11,2020-06-30,2020-07-08,0.0,0.0,0.19
681,ATCR11,2020-03-31,2020-04-08,0.0,0.0,0.16
682,ATCR11,2019-12-30,2020-01-09,0.0,0.0,0.09
683,ATCR11,2019-10-01,2019-10-08,0.0,0.0,0.1
684,ATCR11,2019-07-01,2019-07-08,0.0,0.0,0.09
685,ATCR11,2019-04-04,2019-04-11,0.0,0.0,0.06
686,ATCR11,2019-01-29,2019-02-06,0.0,0.0,0.05
687,ATCR11,2019-01-02,2019-01-10,0.0,0.0,0.05
688,ATCR11,2018-11-29,2018-12-07,0.0,0.0,0.05
689,ATSA11,2024-09-30,2024-10-14,54.47,0.92,0.5
690,ATSA11,2024-06-28,2024-07-12,54.97,1.31,0.72
691,ATSA11,2023-02-28,2023-03-14,0.0,0.0,0.05
692,ATSA11,2023-01-31,2023-02-14,73.38,0.07,0.05
693,ATSA11,2022-12-29,2023-01-13,77.15,0.06,0.05
694,ATSA11,2022-11-30,2022-12-14,76.29,0.07,0.05
695,ATSA11,2022-10-31,2022-11-16,0.0,0.0,0.05
696,ATSA11,2022-09-30,2022-10-17,0.0,0.0,0.05
697,ATSA11,2022-08-31,2022-09-15,0.0,0.0,0.05
698,ATSA11,2020-02-28,2020-03-13,0.0,0.0,0.25
699,ATSA11,2020-01-31,2020-02-14,133.04,0.19,0.25
700,ATSA11,2019-12-30,2020-01-15,134.01,0.23,0.31
701,ATSA11,2019-11-29,2019-12-13,120.32,0.21,0.25
702,ATSA11,2019-10-31,2019-11-14,0.0,0.0,0.25
703,ATSA11,2019-09-30,2019-10-14,0.0,0.0,0.35
704,ATSA11,2019-08-30,2019-09-13,0.0,0.0,0.4
705,ATSA11,2019-07-31,2019-08-14,0.0,0.0,0.2
706,ATSA11,2019-06-28,2019-07-15,0.0,0.0,0.61
707,ATSA11,2019-05-31,2019-06-14,0.0,0.0,0.3
708,ATSA11,2019-04-30,2019-05-15,0.0,0.0,0.3
709,ATSA11,2019-01-31,2019-02-14,0.0,0.0,0.1
710,ATSA11,2018-12-31,2019-01-15,0.0,0.0,0.31
711,ATSA11,2018-12-28,2019-01-15,0.0,0.0,0.31
712,ATSA11,2018-11-30,2018-12-14,0.0,0.0,0.15
713,ATSA11,2018-10-31,2018-11-16,0.0,0.0,0.1
714,ATSA11,2018-09-28,2018-10-15,0.0,0.0,0.1
715,ATSA11,2018-08-31,2018-09-17,0.0,0.0,0.1
716,ATSA11,2018-07-31,2018-08-14,0.0,0.0,0.1
717,ATSA11,2018-06-29,2018-07-13,0.0,0.0,0.12
718,ATSA11,2018-05-30,2018-06-14,0.0,0.0,0.15
719,ATSA11,2018-04-30,2018-05-15,0.0,0.0,0.15
720,ATSA11,2018-03-29,2018-04-13,0.0,0.0,0.15
721,ATSA11,2018-02-28,2018-03-14,0.0,0.0,0.15
722,ATSA11,2018-01-31,2018-02-16,0.0,0.0,0.1
723,ATSA11,2017-12-28,2018-01-15,0.0,0.0,0.1
724,ATSA11,2017-11-30,2017-12-14,0.0,0.0,0.15
725,ATSA11,2017-10-31,2017-11-16,0.0,0.0,0.15
726,ATSA11,2017-09-29,2017-10-16,0.0,0.0,0.15
727,ATSA11,2017-08-31,2017-09-15,0.0,0.0,0.15
728,ATSA11,2017-07-31,2017-08-14,0.0,0.0,0.15
729,ATSA11,2017-06-30,2017-07-14,0.0,0.0,0.8
730,ATSA11,2017-05-31,2017-06-14,0.0,0.0,0.4
731,ATSA11,2017-04-28,2017-05-15,0.0,0.0,0.2
732,ATSA11,2016-06-30,2016-07-14,0.0,0.0,0.27
733,AURB11,2023-12-13,2023-12-20,0.0,0.0,0.2
734,AURB11,2023-11-14,2023-11-22,0.0,0.0,0.3
735,AURB11,2023-10-13,2023-10-20,0.0,0.0,0.3
736,AURB11,2023-09-14,2023-09-21,0.0,0.0,0.3
737,AURB11,2023-08-11,2023-08-18,0.0,0.0,0.4
738,AURB11,2023-07-13,2023-07-20,0.0,0.0,0.55
739,AURB11,2023-06-14,2023-06-21,0.0,0.0,0.55
740,AURB11,2023-05-12,2023-05-19,0.0,0.0,0.55
741,AURB11,2023-04-14,2023-04-24,0.0,0.0,0.55
742,AURB11,2023-03-13,2023-03-20,0.0,0.0,0.55
743,AURB11,2023-02-13,2023-02-22,0.0,0.0,0.55
744,AURB11,2023-01-12,2023-01-19,0.0,0.0,0.51
745,AURB11,2022-12-13,2022-12-20,0.0,0.0,0.61
746,AURB11,2022-11-14,2022-11-22,0.0,0.0,0.76
747,AURB11,2022-10-14,2022-10-21,0.0,0.0,0.57
748,AURB11,2022-09-14,2022-09-21,0.0,0.0,2.2
749,AURB11,2022-08-11,2022-08-18,0.0,0.0,0.74
750,AZPL11,2024-10-31,2024-11-14,7.45,1.1,0.08
751,AZPL11,2024-09-30,2024-10-14,8.01,0.94,0.08
752,AZPL11,2024-08-30,2024-09-13,0.0,0.0,0.07
753,AZPL11,2024-07-31,2024-08-14,0.0,0.0,0.06
754,BARI11,2024-10-31,2024-11-25,74.5,0.95,0.71
755,BARI11,2024-09-30,2024-10-21,77.03,0.99,0.76
756,BARI11,2024-08-30,2024-09-20,78.44,1.02,0.8
757,BARI11,2024-07-31,2024-08-21,78.75,1.12,0.88
758,BARI11,2024-06-28,2024-07-19,81.65,0.91,0.75
759,BARI11,2024-05-31,2024-06-21,77.95,0.83,0.65
760,BARI11,2024-04-30,2024-05-22,77.66,1.15,0.89
761,BARI11,2024-03-28,2024-04-19,82.85,0.92,0.76
762,BARI11,2024-02-29,2024-03-21,82.18,1.1,0.9
763,BARI11,2024-01-31,2024-02-23,82.01,1.17,0.96
764,BARI11,2023-12-28,2024-01-22,80.25,0.86,0.69
765,BARI11,2023-11-30,2023-12-21,76.79,0.87,0.67
766,BARI11,2023-10-31,2023-11-23,79.2,0.73,0.58
767,BARI11,2023-09-29,2023-10-20,80.76,0.56,0.45
768,BARI11,2023-08-31,2023-09-22,84.23,0.71,0.6
769,BARI11,2023-07-31,2023-08-21,85.73,1.05,0.9
770,BARI11,2023-06-30,2023-07-21,81.88,1.14,0.94
771,BARI11,2023-05-31,2023-06-22,81.58,1.15,0.94
772,BARI11,2023-04-28,2023-05-22,74.82,1.2,0.9
773,BARI11,2023-03-31,2023-04-25,76.43,1.18,0.9
774,BARI11,2023-02-28,2023-03-21,80.58,1.12,0.9
775,BARI11,2023-01-31,2023-02-23,87.65,1.03,0.9
776,BARI11,2022-12-29,2023-01-20,84.2,1.07,0.9
777,BARI11,2022-11-30,2022-12-21,90.58,0.99,0.9
778,BARI11,2022-10-31,2022-11-23,92.46,1.08,1.0
779,BARI11,2022-09-30,2022-10-24,92.07,1.09,1.0
780,BARI11,2022-08-31,2022-09-22,95.24,1.1,1.05
781,BARI11,2022-07-29,2022-08-19,96.23,1.45,1.4
782,BARI11,2022-06-30,2022-07-21,97.08,1.55,1.5
783,BARI11,2022-05-31,2022-06-22,96.69,1.5,1.45
784,BARI11,2022-04-29,2022-05-20,98.48,1.32,1.3
785,BARI11,2022-03-31,2022-04-25,98.71,1.11,1.1
786,BARI11,2022-02-25,2022-03-22,99.15,1.11,1.1
787,BARI11,2022-01-31,2022-02-21,101.06,1.09,1.1
788,BARI11,2021-12-30,2022-01-21,99.81,1.35,1.35
789,BARI11,2021-11-30,2021-12-21,97.75,1.23,1.2
790,BARI11,2021-10-29,2021-11-23,99.39,1.16,1.15
791,BARI11,2021-09-30,2021-10-22,101.24,1.14,1.15
792,BARI11,2021-08-31,2021-09-22,102.37,1.12,1.15
793,BARI11,2021-07-30,2021-08-20,103.33,1.06,1.1
794,BARI11,2021-06-30,2021-07-21,100.45,1.07,1.07
795,BARI11,2021-05-31,2021-06-22,102.9,1.04,1.07
796,BARI11,2021-04-30,2021-05-21,105.43,0.95,1.0
797,BARI11,2021-03-31,2021-04-23,109.09,1.01,1.1
798,BARI11,2021-02-26,2021-03-19,109.76,1.46,1.6
799,BARI11,2021-01-29,2021-02-22,109.96,1.86,2.05
800,BARI11,2020-12-30,2021-01-22,110.93,1.62,1.8
801,BARI11,2020-11-30,2020-12-21,109.47,1.17,1.28
802,BARI11,2020-10-30,2020-11-23,104.04,1.13,1.18
803,BARI11,2020-09-30,2020-10-22,101.86,0.9,0.92
804,BARI11,2020-08-31,2020-09-22,103.81,0.82,0.85
805,BARI11,2020-07-31,2020-08-21,95.6,0.74,0.71
806,BARI11,2020-06-30,2020-07-21,93.74,0.67,0.63
807,BARI11,2020-05-29,2020-06-22,89.77,0.7,0.63
808,BARI11,2020-04-30,2020-05-22,90.35,0.7,0.63
809,BARI11,2020-03-31,2020-04-23,85.38,0.83,0.71
810,BARI11,2020-02-28,2020-03-20,102.67,0.69,0.71
811,BARI11,2020-01-31,2020-02-21,105.19,0.67,0.71
812,BARI11,2019-12-30,2020-01-22,105.63,0.34,0.36
813,BARI11,2019-11-29,2019-12-20,105.92,0.78,0.83
814,BARI11,2019-10-31,2019-11-22,0.0,0.0,1.11
815,BARI11,2019-09-30,2019-10-18,0.0,0.0,1.1
816,BARI11,2019-08-30,2019-09-20,0.0,0.0,1.0
817,BARI11,2019-07-31,2019-08-21,0.0,0.0,1.1
818,BARI11,2019-06-28,2019-07-22,0.0,0.0,1.39
819,BBFI11B,2024-05-31,2024-06-14,1280.99,7.84,100.41
820,BBFI11B,2024-04-30,2024-05-15,1306.0,6.71,87.57
821,BBFI11B,2024-03-28,2024-04-15,1330.89,6.33,84.19
822,BBFI11B,2024-02-29,2024-03-15,1262.0,0.01,0.14
823,BBFI11B,2024-01-31,2024-02-15,1062.0,0.76,8.1
